bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,price
4,2.8,1973,2856,1.0,0,1,3,10,1963,94016,715627
3,3.5,3955,3674,1.5,0,1,4,6,2015,92717,1071940
1,3.3,3253,18375,1.5,0,3,1,10,2011,94102,1068589
4,3.7,592,15398,1.5,0,2,2,1,1964,92717,321158
3,1.1,773,12663,2.0,0,1,3,6,1978,90001,385388
3,3.1,2094,7513,1.0,0,3,3,2,2008,94016,689598
3,1.6,2410,9082,1.0,0,2,2,3,1983,94102,701305
3,2.7,3943,19450,1.5,0,4,5,1,1974,94102,939918
5,3.3,3666,16523,1.0,0,1,2,9,1992,90001,1143347
4,2.3,619,16308,1.5,0,2,3,11,2001,94102,478445
4,3.1,2487,5764,1.0,0,3,5,9,1953,92717,843401
5,3.5,2653,1296,2.0,0,2,2,1,2014,92717,730341
5,3.8,1342,6060,1.0,0,0,4,9,2009,95014,584052
4,2.6,1628,7058,1.0,1,1,5,5,1961,94102,719761
3,1.9,2854,10603,1.5,0,3,1,2,1988,94016,781621
1,2.2,2828,2297,1.5,0,4,4,10,1950,95014,947097
5,3.6,3602,16221,1.0,0,3,4,2,1963,94102,913438
4,1.7,3189,2253,2.0,1,0,1,10,1994,94016,1106971
2,3.6,2677,3020,1.0,0,1,3,8,2017,94102,839227
4,1.2,577,7582,2.0,0,0,3,8,1983,95014,414412
3,3.9,1400,8406,2.0,0,1,5,3,1961,94016,403248
2,1.4,1903,7516,1.0,0,3,4,2,2009,90001,576351
3,3.7,1598,13247,1.5,0,3,1,10,2011,92717,710749
5,2.6,2010,16082,2.0,0,1,2,8,1990,92717,676747
1,2.7,2498,3734,1.5,0,1,5,9,1992,94102,793088
2,3.9,2143,9043,1.5,0,4,5,3,2007,95014,708821
5,3.9,1234,15088,1.5,0,0,4,4,1974,94016,506214
3,3.4,2451,1832,1.0,0,3,1,3,1997,94102,672881
2,3.0,1727,2085,2.0,0,0,3,10,2006,94102,647680
2,3.0,3189,14362,1.0,0,3,3,1,2004,95014,862180
4,1.4,3091,1125,1.0,0,4,1,1,1955,94102,813351
5,2.4,2890,2459,1.5,0,1,4,7,2007,90001,902793
2,2.3,2925,12723,2.0,0,2,2,4,1992,94102,896434
1,1.3,742,2254,1.5,0,1,3,1,1987,94102,194109
1,1.0,1096,6157,1.5,0,2,5,6,1998,90001,492157
4,1.0,3764,19080,1.5,0,1,4,12,1994,94102,1121717
2,3.2,2079,9381,1.5,0,1,4,11,1999,94102,850845
4,2.3,3027,8390,1.0,0,3,5,5,1965,94016,867548
4,2.5,2134,11614,2.0,0,0,4,9,1953,95014,680851
4,1.8,1492,9635,1.0,0,1,3,9,1998,90001,560774
2,2.6,2280,18540,1.0,0,1,2,12,1967,95014,818845
2,1.4,1853,17970,1.0,0,0,5,6,1979,92717,599112
3,1.5,3282,2930,1.0,0,1,2,6,1950,92717,918345
4,3.5,3478,15206,1.5,0,4,4,12,2018,94016,1229099
4,1.1,2185,13876,1.0,1,1,3,1,1985,95014,735528
4,3.7,2664,17787,1.5,0,4,1,3,1972,94016,840113
4,2.0,3340,6984,1.0,0,4,4,6,2000,95014,1019904
1,3.8,1545,14369,1.0,0,1,1,5,2008,94016,566014
2,1.2,1928,16226,1.5,0,2,4,6,2015,90001,665620
4,1.9,2781,4612,1.0,0,3,5,4,1983,94102,773726
2,2.8,1607,4490,2.0,0,3,2,4,1985,94102,595147
5,3.8,2360,12460,1.5,1,3,5,10,2019,95014,1023418
4,1.3,1073,16989,1.0,0,0,3,2,1987,94016,391261
2,3.4,2941,18468,1.0,0,3,3,4,2000,94016,831722
3,2.8,1807,7707,2.0,0,2,2,9,1970,92717,668414
4,2.9,1331,15815,1.0,1,1,1,8,1995,90001,767889
5,4.0,3808,12864,1.0,0,3,5,6,2014,92717,1089418
4,2.0,3753,19913,2.0,0,0,4,12,1989,94016,1184904
2,2.1,2880,4250,2.0,1,4,5,12,2011,92717,1075736
1,2.6,1019,2531,1.5,0,1,2,5,1970,94102,388356
1,2.9,544,10964,1.0,0,3,5,4,1955,90001,306692
4,1.9,3142,16788,1.5,0,4,5,11,1993,90001,1010800
1,3.1,3210,4481,1.0,0,2,5,10,1978,94102,988653
2,1.2,1091,10719,2.0,0,4,4,1,1994,95014,386608
2,1.6,1525,2243,1.5,0,3,3,7,1952,94102,518547
1,1.0,1584,9038,2.0,0,3,5,7,2002,95014,604219
4,3.2,761,2457,1.0,0,1,3,6,1957,95014,383084
2,3.8,1169,18973,1.5,1,0,4,10,1964,95014,673529
4,3.3,3512,2629,1.5,0,4,5,5,1952,90001,968993
5,1.5,3171,4452,1.5,0,1,4,12,1953,94016,1032974
5,1.9,931,7627,1.5,0,4,5,11,1966,95014,509601
2,3.0,1738,15495,2.0,1,0,4,2,1951,94102,634257
5,1.9,2771,8218,1.5,0,0,5,3,1969,94016,778546
5,2.2,3428,2981,1.5,0,2,2,4,1969,94016,946577
4,1.8,2618,9129,1.0,1,3,5,9,1968,92717,988231
5,2.6,1280,5683,1.5,0,1,5,3,1953,95014,434848
4,3.6,1093,13265,1.5,0,2,4,10,1961,90001,590223
1,1.7,1277,5690,1.0,1,3,1,12,2000,95014,767573
5,2.6,2762,15205,1.0,0,3,3,8,1966,95014,843584
5,3.0,3915,1268,2.0,0,2,3,5,2011,92717,1028147
5,1.0,862,11966,1.0,0,0,1,9,2016,94102,423541
5,1.8,1719,12339,1.5,0,3,3,10,1986,94016,762163
1,2.7,2249,2045,1.0,0,3,3,9,1967,94102,698302
1,3.5,1514,8174,1.0,0,4,4,6,1996,95014,655923
2,1.7,2032,16990,1.0,0,1,1,2,1989,94102,607033
1,3.7,1658,11942,1.0,0,2,2,7,1991,92717,680896
1,3.5,2407,1586,2.0,0,0,5,2,2020,90001,743360
5,2.2,866,7962,2.0,0,0,2,3,1974,94102,356075
3,3.4,1562,15679,2.0,0,1,3,3,1961,94102,604695
3,3.5,1830,4039,1.0,1,0,4,5,1969,90001,787477
1,1.8,3823,17531,1.5,0,0,3,9,2000,94102,1005010
2,1.3,2386,8978,1.0,0,1,5,2,2015,90001,694135
1,1.3,1924,6154,2.0,0,2,4,8,2012,94102,636676
3,3.6,1414,9963,1.5,0,0,4,10,1969,94102,588366
5,2.5,3619,17936,1.0,0,1,4,9,1980,90001,1080824
5,3.0,3807,14348,1.5,0,2,3,10,2008,95014,1186634
2,2.2,1999,7044,2.0,1,0,1,3,2002,94102,685740
3,3.3,2793,19086,1.0,0,0,4,4,1992,95014,820444
4,3.5,1519,8773,2.0,0,4,4,9,1977,94102,688756
2,3.7,2774,7896,1.5,1,3,1,12,1995,94016,1021718
5,2.9,2373,2477,1.5,0,4,1,2,1990,94016,721010
4,3.7,872,3453,1.5,0,0,2,1,2019,94016,341736
2,3.6,3166,6740,1.5,0,3,4,7,1983,94102,972123
2,1.8,2251,4475,2.0,1,1,4,12,1958,92717,924684
1,2.8,3919,3800,2.0,0,2,3,8,2002,94102,1068848
2,1.8,1209,15143,2.0,0,3,4,12,1963,95014,553024
4,2.9,1479,18188,2.0,0,3,1,10,1963,94102,706756
2,3.7,3724,17060,1.5,0,4,1,8,1956,94016,1118046
1,2.4,2786,14286,2.0,0,0,5,9,1999,92717,899317
2,3.5,1682,2759,1.0,0,2,5,11,2001,95014,666458
3,1.1,2714,16433,2.0,0,4,5,11,1992,94102,929836
3,3.6,3268,1860,1.5,0,2,1,3,1979,94016,852491
3,3.8,3233,17325,2.0,0,2,2,1,1956,94016,871125
2,1.9,1397,1513,2.0,0,2,4,1,1977,94016,434182
4,3.1,2650,13483,2.0,1,3,3,8,1982,94016,1076553
3,3.5,1203,5697,2.0,0,3,3,7,1977,92717,479692
4,1.4,2014,18742,1.0,0,3,1,1,1997,92717,561986
2,2.2,3130,19427,1.5,0,0,4,8,1975,95014,949197
2,1.6,2443,3935,1.0,0,1,4,8,2017,90001,831166
4,3.2,3615,17144,2.0,0,3,2,12,1996,92717,1174931
4,2.2,3878,18571,1.0,0,4,4,8,1959,94016,1112143
3,1.0,1036,15464,1.0,0,2,5,8,1974,94016,426939
5,1.8,3078,15289,1.5,0,4,4,8,2010,90001,1001342
1,1.6,2297,8860,1.5,1,1,4,6,2009,95014,800262
4,1.2,3588,10826,2.0,0,3,1,3,2009,95014,971030
3,2.6,1499,4750,1.0,0,4,5,7,1994,94016,665859
4,2.0,3457,18290,1.5,0,0,1,12,2002,94102,1074659
3,1.7,2004,14515,1.5,0,1,1,10,1958,95014,750474
3,3.8,3002,14048,1.0,0,0,1,8,1999,94016,893588
4,2.0,3591,19045,1.0,0,2,4,3,1991,94102,962836
2,1.4,3908,3868,2.0,0,2,4,12,1996,95014,1153856
4,2.6,830,9975,1.5,0,4,2,11,2014,94016,553490
2,3.7,1211,16488,2.0,0,1,3,12,2004,94102,703651
4,3.3,1260,3184,1.5,0,1,5,3,1967,92717,424109
4,1.4,1729,15134,1.5,0,2,3,2,1956,90001,496680
4,1.9,2966,9695,1.0,0,3,4,11,1982,94016,982772
4,1.7,2183,15146,2.0,1,0,5,3,1954,95014,733616
1,3.8,2709,5373,1.5,1,2,4,5,1985,94016,903283
1,1.8,3204,2349,1.5,0,3,3,11,1956,95014,1008146
5,1.5,3525,15811,2.0,0,2,5,2,1980,94016,877366
5,2.4,853,4892,1.0,0,2,4,9,1953,94102,394295
1,2.8,1871,12879,2.0,0,4,5,2,1990,94102,563183
1,1.5,1610,11289,1.5,0,4,4,5,1991,95014,564556
5,1.1,3184,6417,2.0,1,4,5,2,1967,94016,953201
2,1.3,1081,7017,1.0,0,0,2,11,2014,94016,501122
3,3.0,3320,8908,1.0,0,1,3,1,1992,94102,817428
2,1.5,3922,4352,1.5,0,3,2,3,2016,94016,1026455
5,1.8,1338,7537,1.0,0,4,1,6,1958,90001,541962
2,3.0,635,7638,1.0,0,0,2,4,2019,94016,340646
4,3.6,3377,10960,1.5,0,0,4,9,1975,92717,941736
5,3.9,1202,18593,2.0,0,0,2,6,1950,90001,494205
3,2.2,888,18596,2.0,0,1,2,6,1989,94016,429794
3,1.7,2901,17656,2.0,0,2,5,1,1980,95014,781081
5,3.2,3111,6023,1.0,0,3,3,11,1988,92717,1016535
4,3.1,833,12797,2.0,0,4,2,9,2012,94102,521026
1,3.9,913,19213,2.0,0,3,1,10,2004,95014,503176
4,1.3,1505,18058,2.0,1,1,1,11,2007,90001,721343
4,3.6,1329,1189,1.5,0,2,1,6,1968,90001,503994
3,1.5,3823,16914,2.0,0,0,2,10,1965,95014,1090319
2,3.2,1341,9447,2.0,0,2,1,10,1968,90001,637171
2,4.0,3923,2612,2.0,0,4,2,8,1990,94102,1172959
2,1.7,2049,12306,2.0,0,4,2,9,1951,94016,714329
3,3.2,3645,17952,1.5,1,1,3,11,2002,94102,1201261
3,3.3,2156,12996,2.0,0,0,2,3,1987,94016,611306
3,1.8,682,6285,1.0,0,1,3,3,1988,90001,296951
1,3.8,1150,17275,2.0,0,2,3,8,1975,90001,505098
1,1.2,1294,14907,1.0,0,1,1,3,1989,95014,425931
2,1.7,673,1507,1.0,1,3,5,3,1998,94016,508816
4,1.9,2047,3914,1.0,0,3,5,5,1997,92717,724214
4,1.3,1760,2889,2.0,0,1,1,9,2016,95014,707028
4,1.7,2497,8019,1.5,0,1,5,4,1997,92717,778510
2,3.4,3944,15867,1.5,0,2,5,11,1950,94016,1175335
4,1.8,2560,6607,1.5,0,1,4,4,2003,95014,716397
2,2.5,2783,12988,1.5,0,1,4,6,1968,92717,786707
3,1.4,536,13290,2.0,0,2,2,12,1997,92717,518306
5,2.8,3448,14633,1.5,0,3,3,10,2002,94016,1080373
2,2.8,1451,4680,2.0,0,1,5,6,1960,94016,482284
1,1.7,1970,1901,1.5,0,0,4,3,1980,95014,524260
2,1.2,2315,13436,2.0,0,2,3,6,1963,95014,644452
5,3.1,3490,2747,1.0,0,3,1,1,1959,95014,984606
3,2.9,2536,13079,2.0,0,1,4,12,1993,95014,847001
1,2.4,1427,5925,1.5,0,4,3,4,1951,94102,565385
2,3.7,1432,6465,1.0,0,1,5,10,1962,95014,669191
3,3.9,2553,4030,1.0,0,3,1,1,1992,90001,732552
5,3.2,2988,1238,1.0,1,0,3,4,1995,94016,998159
5,3.9,1761,8480,2.0,0,3,4,10,1974,92717,780273
5,1.4,2435,10907,1.5,0,0,1,8,1968,90001,728584
4,1.5,1722,8164,2.0,1,4,4,12,1958,94016,858284
4,4.0,1692,11227,1.5,0,1,2,2,1994,94016,583796
2,2.1,3899,17206,1.5,0,2,2,2,2010,92717,1058522
5,2.7,1911,5415,1.0,1,0,3,5,2014,90001,723109
1,3.8,3859,5824,2.0,0,1,5,10,1953,92717,1141167
5,2.8,2854,13918,1.0,1,2,5,9,1982,90001,1063379
1,3.6,2316,5852,1.5,0,2,4,8,2010,95014,743395
1,3.1,3963,5026,1.0,0,4,3,10,1960,92717,1197176
1,3.6,1488,11769,1.0,0,2,3,8,1977,94016,576056
2,2.4,1343,10913,1.0,0,0,3,9,2015,95014,524255
1,3.8,3079,10870,1.5,0,2,2,12,2002,90001,1054564
5,1.4,2655,3684,2.0,0,1,4,4,1950,94016,702107
4,3.4,2546,3044,2.0,0,3,4,3,2001,90001,785228
3,1.7,535,7751,2.0,0,0,1,8,2019,94102,382905
5,2.9,827,2602,1.0,0,3,2,2,1959,92717,388511
1,3.3,860,15265,2.0,0,1,3,7,1963,92717,465799
2,3.1,2475,10773,1.5,0,3,5,12,1967,95014,943544
3,2.3,3721,10184,2.0,0,1,1,12,2005,95014,1131620
3,3.8,1176,15279,1.0,0,4,3,5,1986,95014,545340
3,1.5,1007,8943,1.0,0,0,2,6,1966,94102,416279
3,3.2,2732,2536,1.0,0,2,4,1,1971,94102,723238
4,1.8,1482,15951,2.0,0,3,4,9,1968,92717,593139
3,3.1,3118,5995,1.0,0,1,4,8,2003,92717,958909
2,1.6,3846,3023,1.5,0,0,1,3,2008,94102,958283
1,1.1,2360,16516,1.5,0,0,4,10,1959,94102,717290
5,3.4,1165,8726,1.0,0,2,3,8,1952,94102,577306
2,3.5,3159,17004,2.0,0,3,5,11,1974,94102,1038112
2,1.5,3884,9481,1.0,0,0,5,9,1986,94016,1070033
3,3.4,3764,18290,1.5,0,3,5,1,1971,92717,981670
1,2.0,3068,13160,2.0,0,1,2,8,1966,92717,891377
4,2.7,3092,6366,2.0,0,3,4,4,1988,94016,907166
2,2.8,658,16237,1.5,0,4,4,12,1984,92717,464235
4,3.7,1973,4412,1.5,0,1,1,9,2015,94016,648539
4,2.7,962,14618,1.0,0,1,4,10,2016,94102,500195
4,3.6,1073,16100,1.0,1,0,4,5,2005,94102,623756
2,2.3,1576,12305,2.0,0,4,1,3,1994,95014,513202
2,3.0,2115,12071,1.0,0,3,5,3,1984,92717,671935
2,1.6,1154,10886,1.5,0,4,3,5,1951,94016,462743
4,3.1,898,17487,2.0,0,4,5,11,1951,94102,573249
2,3.8,749,9927,1.0,0,2,2,3,1989,95014,342910
2,2.3,3233,12792,1.0,0,0,2,1,2009,94016,838215
3,2.9,1103,17445,1.0,0,2,1,8,1971,94016,555285
2,2.6,747,9911,1.5,0,3,5,10,1967,94102,456598
1,1.0,2167,18637,1.5,0,4,1,2,1983,94102,631256
1,3.7,2446,3624,1.0,0,3,4,8,2015,94016,825379
5,3.4,1028,16597,2.0,0,0,5,2,1984,92717,449703
3,2.2,2827,18138,1.5,1,4,3,7,2002,95014,1011874
4,1.3,3042,2411,1.0,1,1,4,10,1969,95014,997762
1,2.1,2668,4189,1.0,0,2,5,12,2007,90001,922506
5,2.6,3829,1454,1.5,0,1,2,11,1980,94016,1174988
3,1.7,1883,16489,1.0,0,2,1,3,1974,94016,571485
3,3.5,2920,11717,2.0,0,2,3,7,1991,94102,911282
2,1.9,3589,7536,2.0,0,3,1,7,1974,94102,1027012
1,1.6,2083,1290,2.0,0,4,3,4,1963,95014,641910
1,1.5,3766,14405,2.0,1,4,5,4,1999,94016,1125568
3,3.2,2099,4947,1.0,0,4,1,7,2012,95014,767518
5,2.6,3940,15972,1.5,0,4,2,4,1999,94102,1114922
2,3.1,1800,7180,2.0,0,2,1,12,2001,94016,782275
2,1.9,664,16653,1.0,1,4,3,7,1974,94016,504400
4,2.2,698,16889,1.0,0,4,1,12,1992,94016,550037
3,3.7,1995,3113,1.0,0,4,3,5,1968,94016,738692
5,2.0,1610,16237,1.0,0,3,4,10,2009,94016,720385
3,3.7,1266,11245,1.0,0,2,4,3,1962,94102,522704
2,3.9,801,8046,1.0,0,2,3,5,2011,90001,437684
1,1.1,1141,3580,1.5,0,4,1,2,1990,92717,409065
4,2.5,2931,9777,1.0,0,1,1,7,2007,94102,888341
2,2.9,3421,18898,2.0,0,4,5,1,2011,94016,900609
4,1.0,1759,13718,2.0,0,0,2,3,1988,90001,461428
1,2.1,1012,7573,2.0,0,1,5,12,1998,94016,485755
1,1.1,3434,13281,1.5,0,3,1,4,1956,92717,856696
2,2.8,1353,19251,2.0,0,3,5,5,1988,94102,513900
5,2.4,1186,13427,1.0,0,0,1,9,1955,94016,427088
4,1.8,1648,15664,1.5,0,0,5,4,2004,94016,581146
3,3.3,3670,16871,2.0,0,3,2,7,2006,94102,1051834
3,2.6,3101,15890,1.5,1,3,1,1,1977,92717,961028
1,2.0,519,14836,1.5,0,2,5,9,1970,95014,303993
3,3.8,1089,14035,1.5,0,3,2,1,1973,94016,408480
4,3.9,1977,1622,1.0,0,4,2,7,1976,94016,702248
3,1.5,1949,17790,1.5,0,3,2,3,2000,94102,577676
1,3.9,2098,5044,1.5,0,2,1,6,1963,94102,634160
3,2.8,1095,18235,1.0,1,0,3,3,2010,95014,573495
2,3.6,3985,1807,1.0,1,4,5,3,1996,90001,1185036
1,1.9,2117,16316,2.0,1,2,2,3,1999,90001,672892
4,1.1,1268,3525,1.0,0,0,2,2,1994,94016,368694
2,1.0,957,7027,1.5,0,2,3,5,1951,94016,322743
4,2.3,563,11455,1.0,0,0,5,9,1991,90001,446759
1,1.0,2945,9097,2.0,0,3,3,7,2017,95014,895335
3,2.3,2535,6965,2.0,0,0,4,10,1993,95014,793792
4,3.2,3981,1876,1.0,0,3,4,2,1989,90001,1025042
4,3.0,638,8635,1.5,0,4,3,1,1976,94016,361671
5,3.2,3224,6164,2.0,0,1,4,9,1961,92717,943547
1,2.8,3343,6199,1.5,0,0,3,5,1997,92717,918907
1,3.9,2266,18570,1.0,0,4,3,10,2009,94016,827091
1,1.7,3190,1608,1.5,0,0,1,11,1967,90001,906993
4,3.7,2364,11183,1.5,0,0,3,9,1971,90001,770386
2,3.9,3560,6890,1.5,0,2,3,9,2017,94102,1068515
1,1.0,2692,16363,2.0,0,2,1,5,1976,94102,765142
3,2.3,917,10787,1.0,0,0,4,12,1989,94102,474778
2,3.0,2026,16297,1.5,0,0,2,1,1982,95014,583574
4,2.8,2466,10314,2.0,0,4,2,12,1993,92717,946869
1,4.0,3309,19703,1.5,0,1,4,12,1975,95014,995933
5,3.0,3730,19109,1.5,1,3,1,3,1975,94102,1173226
1,2.9,508,14963,2.0,1,0,5,7,2017,90001,488306
5,3.8,1213,9375,2.0,0,0,1,5,1951,90001,551641
2,3.7,2445,4027,2.0,0,3,2,12,1999,94016,937240
4,3.5,1733,8673,1.5,0,2,4,9,2019,94102,783910
2,2.2,3811,15693,1.0,0,0,5,12,1960,94016,1097956
1,3.1,2148,12991,1.0,0,2,4,11,1957,95014,829647
1,3.9,2898,9769,1.0,0,0,4,1,1988,94102,778514
2,1.7,3085,14800,1.0,0,2,5,3,1959,92717,870200
5,2.5,3519,14776,1.5,0,1,5,5,2007,94102,1002929
2,3.3,1116,15996,2.0,0,3,2,7,1950,95014,456145
5,2.8,2730,8141,2.0,0,1,3,8,1999,94102,895448
4,3.4,3114,17668,2.0,0,1,1,8,1987,94102,974351
5,1.8,657,17319,2.0,1,0,1,3,1975,95014,440816
1,1.4,1805,19356,2.0,0,2,2,3,1955,92717,577019
1,2.4,1186,13516,1.0,0,1,4,10,1989,94016,504932
5,3.0,3417,15100,1.0,0,3,4,12,1976,90001,1091750
1,2.8,1262,8408,1.5,0,0,5,9,1958,94102,470000
4,2.8,3298,12201,2.0,0,3,3,9,1985,92717,1013862
2,1.3,1138,2862,2.0,0,4,5,12,1974,92717,556093
5,2.5,2665,19215,1.5,0,0,1,12,1979,94102,854122
3,1.6,3877,11618,1.5,0,4,1,6,1955,94016,1054685
1,3.1,3885,12215,1.5,0,4,2,7,1956,95014,1133002
1,2.7,1916,6040,1.5,0,1,5,11,1966,90001,716747
2,2.8,2334,4232,1.5,0,3,4,3,1978,90001,698838
2,2.8,3388,2105,1.0,0,2,4,10,2011,95014,1029426
5,1.9,3926,10371,1.5,0,3,3,11,1996,94016,1127159
3,1.3,3070,10354,1.0,0,2,3,2,2020,90001,812111
4,2.2,2897,12480,2.0,0,3,1,7,2000,94016,859283
3,1.9,1520,11764,1.0,0,2,5,7,2018,92717,596511
3,2.7,1880,12063,1.0,0,1,4,8,1981,92717,643409
3,1.7,2539,15674,1.0,0,4,3,8,1965,92717,772413
4,1.7,3814,8478,2.0,0,3,1,2,2019,94016,968917
2,2.0,2589,13221,1.5,0,1,1,3,1954,92717,704213
4,1.5,2531,7477,1.0,0,4,5,5,1956,92717,692891
2,2.2,3878,16075,2.0,0,0,3,12,1983,95014,1136321
4,3.5,1444,19143,1.0,0,4,1,8,1957,94016,697168
3,3.6,3880,18278,1.0,0,0,2,10,1958,90001,1133458
4,1.3,745,5037,1.0,0,2,4,7,1986,90001,368247
2,2.0,3437,11957,1.0,0,0,2,2,1997,90001,854973
2,2.8,3884,8235,2.0,0,3,1,10,2001,95014,1208592
1,1.7,3292,6924,1.0,0,1,5,11,1969,94102,1034100
1,3.8,3775,14000,1.0,0,4,5,7,1954,94016,1079182
3,3.1,3485,19740,1.5,0,3,5,3,2006,94102,1026364
4,1.7,1802,4181,1.0,0,2,2,8,1972,92717,682612
3,1.3,1011,12010,1.0,0,2,5,6,1974,95014,376198
2,1.2,2836,10938,1.5,1,0,5,12,2008,92717,1016420
4,1.6,2670,2164,2.0,0,3,1,7,1992,94016,823049
3,2.2,2274,18570,1.5,0,3,3,8,1960,94016,743459
3,3.3,3354,16353,2.0,0,0,3,8,1954,92717,959804
2,1.4,3757,15253,1.0,0,3,4,2,1964,95014,962873
2,1.1,3205,1357,1.5,0,2,3,3,1998,90001,862520
3,3.7,1996,6889,2.0,0,3,1,3,2009,92717,762445
5,2.0,3540,17918,1.0,0,1,4,2,1967,94016,923440
5,2.0,1247,7393,2.0,0,1,4,10,2006,92717,655266
3,2.6,2897,4974,1.0,0,4,5,7,2009,94102,930533
4,2.3,1445,9015,1.0,0,2,4,4,2006,90001,524366
5,1.9,1947,13537,2.0,0,0,5,10,1987,94102,723539
1,3.1,1342,6097,1.5,1,3,3,8,1957,90001,689567
3,3.4,1514,2700,1.0,0,2,1,7,1978,92717,587070
1,3.5,2489,4083,1.5,0,0,1,3,2015,94016,658570
3,3.3,3677,7217,1.0,0,1,2,6,1991,92717,979326
5,3.1,2667,1055,1.0,0,2,5,7,2018,94016,845120
4,1.6,3901,15717,1.5,0,4,2,8,1958,90001,1112218
4,3.2,2742,7325,2.0,1,4,3,11,1962,90001,1119099
1,1.8,1709,2324,1.5,0,0,1,12,1999,92717,598479
1,3.2,2209,15499,1.0,1,2,3,9,1975,94102,879153
3,1.3,3163,17360,1.5,0,4,2,12,1985,92717,1028182
1,2.3,3361,19888,1.0,0,4,2,12,2014,94102,1074556
1,2.2,2902,14260,1.5,0,4,3,5,1970,94016,822305
5,1.1,693,15896,2.0,1,2,1,4,1992,94016,526438
4,3.7,3588,8497,2.0,0,4,1,3,1998,94102,981561
3,3.0,2359,6210,1.5,1,4,3,11,1968,94016,1056509
5,3.3,3228,19370,1.5,0,2,3,11,1995,90001,1010170
4,3.0,3303,16455,1.0,0,3,3,8,1957,92717,1016174
4,2.0,3158,17284,2.0,1,3,3,6,1983,92717,1144458
2,2.5,1763,4059,1.5,0,0,2,8,2019,94016,623801
2,1.4,1790,16168,2.0,0,1,3,10,2000,95014,695243
1,1.5,3880,12795,1.0,0,3,4,11,1956,92717,1094509
1,2.0,2675,7217,1.0,0,4,3,10,1996,90001,900540
2,2.9,1686,9160,2.0,1,4,2,10,2012,95014,836719
5,2.8,1145,8225,2.0,1,2,3,3,1999,95014,606439
3,3.3,758,16115,1.5,1,4,4,3,2002,92717,509591
5,2.6,2204,7910,1.5,0,3,1,5,2003,94016,778789
4,3.0,1894,1085,1.0,0,2,5,8,2000,94016,692809
4,1.1,3326,7862,2.0,0,2,2,2,1963,90001,823191
5,3.8,2119,1365,2.0,0,0,3,9,2001,95014,734781
1,3.5,2852,1717,1.5,0,3,1,7,1952,90001,934078
4,3.8,3641,13382,1.0,0,0,5,5,1959,90001,1035490
5,1.5,1968,13567,2.0,0,1,5,12,2002,92717,842283
2,1.4,1664,14674,2.0,0,0,2,3,1952,95014,472345
3,2.6,3060,14568,2.0,1,0,2,12,1969,95014,1159567
